Country,year,grass_share
Sweden,1971,0.011000000000000001
Sweden,1972,0.012
Sweden,1973,0.013000000000000001
Sweden,1974,0.013999999999999999
Sweden,1975,0.015
Sweden,1976,0.016
Sweden,1977,0.017
Sweden,1978,0.018000000000000002
Sweden,1979,0.019
Sweden,1980,0.02
Sweden,1981,0.021
Sweden,1982,0.022000000000000002
Sweden,1983,0.024
Sweden,1984,0.025
Sweden,1985,0.026000000000000002
Sweden,1986,0.027000000000000003
Sweden,1987,0.027999999999999997
Sweden,1988,0.028999999999999998
Sweden,1989,0.03
Sweden,1990,0.031
Sweden,1991,0.033
Sweden,1992,0.035
Sweden,1993,0.037000000000000005
Sweden,1994,0.039
Sweden,1995,0.04
Sweden,1996,0.042
Sweden,1997,0.044000000000000004
Sweden,1998,0.046
Sweden,1999,0.048
Sweden,2000,0.040999999999999995
Sweden,2001,0.034
Sweden,2002,0.027000000000000003
Sweden,2003,0.021
Sweden,2004,0.013999999999999999
Sweden,2005,0.006999999999999999
Sweden,2006,0
Sweden,2007,0
Sweden,2008,0
Sweden,2009,0
Switzerland,1961,0
Switzerland,1962,0.01
Switzerland,1963,0.021
Switzerland,1964,0.031
Switzerland,1965,0.040999999999999995
Switzerland,1966,0.052000000000000005
Switzerland,1967,0.062
Switzerland,1968,0.07200000000000001
Switzerland,1969,0.083
Switzerland,1970,0.09300000000000001
Switzerland,1971,0.10300000000000001
Switzerland,1972,0.114
Switzerland,1973,0.124
Switzerland,1974,0.134
Switzerland,1975,0.145
Switzerland,1976,0.155
Switzerland,1977,0.166
Switzerland,1978,0.17600000000000002
Switzerland,1979,0.18600000000000003
Switzerland,1980,0.19699999999999998
Switzerland,1981,0.207
Switzerland,1982,0.217
Switzerland,1983,0.228
Switzerland,1984,0.23800000000000002
Switzerland,1985,0.248
Switzerland,1986,0.259
Switzerland,1987,0.26899999999999996
Switzerland,1988,0.27899999999999997
Switzerland,1989,0.29
Switzerland,1990,0.3
Switzerland,1991,0.297
Switzerland,1992,0.293
Switzerland,1993,0.29
Switzerland,1994,0.287
Switzerland,1995,0.28300000000000003
Switzerland,1996,0.28
Switzerland,1997,0.27699999999999997
Switzerland,1998,0.273
Switzerland,1999,0.27
Switzerland,2000,0.273
Switzerland,2001,0.276
Switzerland,2002,0.27899999999999997
Switzerland,2003,0.281
Switzerland,2004,0.284
Switzerland,2005,0.287
Switzerland,2006,0.29
Switzerland,2007,0.29
Switzerland,2008,0.29
Switzerland,2009,0.29
Syrian Arab Republic,1961,0
Syrian Arab Republic,1962,0
Syrian Arab Republic,1963,0
Syrian Arab Republic,1964,0
Syrian Arab Republic,1965,0
Syrian Arab Republic,1966,0
Syrian Arab Republic,1967,0
Syrian Arab Republic,1968,0
Syrian Arab Republic,1969,0
Syrian Arab Republic,1970,0
Syrian Arab Republic,1971,0
Syrian Arab Republic,1972,0
Syrian Arab Republic,1973,0
Syrian Arab Republic,1974,0
Syrian Arab Republic,1975,0
Syrian Arab Republic,1976,0
Syrian Arab Republic,1977,0
Syrian Arab Republic,1978,0
Syrian Arab Republic,1979,0
Syrian Arab Republic,1980,0
Syrian Arab Republic,1981,0
Syrian Arab Republic,1982,0
Syrian Arab Republic,1983,0
Syrian Arab Republic,1984,0
Syrian Arab Republic,1985,0
Syrian Arab Republic,1986,0
Syrian Arab Republic,1987,0
Syrian Arab Republic,1988,0
Syrian Arab Republic,1989,0
Syrian Arab Republic,1990,0
Syrian Arab Republic,1991,0
Syrian Arab Republic,1992,0
Syrian Arab Republic,1993,0
Syrian Arab Republic,1994,0
Syrian Arab Republic,1995,0
Syrian Arab Republic,1996,0
Syrian Arab Republic,1997,0
Syrian Arab Republic,1998,0
Syrian Arab Republic,1999,0
Syrian Arab Republic,2000,0
Syrian Arab Republic,2001,0
Syrian Arab Republic,2002,0
Syrian Arab Republic,2003,0
Syrian Arab Republic,2004,0
Syrian Arab Republic,2005,0
Syrian Arab Republic,2006,0
Syrian Arab Republic,2007,0
Syrian Arab Republic,2008,0
Syrian Arab Republic,2009,0
Thailand,1961,0
Thailand,1962,0.003
Thailand,1963,0.005
Thailand,1964,0.008
Thailand,1965,0.011000000000000001
Thailand,1966,0.013999999999999999
Thailand,1967,0.016
Thailand,1968,0.019
Thailand,1969,0.022000000000000002
Thailand,1970,0.024
Thailand,1971,0.027000000000000003
Thailand,1972,0.03
Thailand,1973,0.033
Thailand,1974,0.035
Thailand,1975,0.038
Thailand,1976,0.040999999999999995
Thailand,1977,0.043
Thailand,1978,0.046
Thailand,1979,0.049
Thailand,1980,0.052000000000000005
Thailand,1981,0.054000000000000006
Thailand,1982,0.057
Thailand,1983,0.06
Thailand,1984,0.062
Thailand,1985,0.065
Thailand,1986,0.068
Thailand,1987,0.07
Thailand,1988,0.073
Thailand,1989,0.076
Thailand,1990,0.079
Thailand,1991,0.081
Thailand,1992,0.084
Thailand,1993,0.087
Thailand,1994,0.08900000000000001
Thailand,1995,0.092
Thailand,1996,0.095
Thailand,1997,0.098
Thailand,1998,0.1
Thailand,1999,0.10300000000000001
Thailand,2000,0.106
Thailand,2001,0.10800000000000001
Thailand,2002,0.111
Thailand,2003,0.114
Thailand,2004,0.11699999999999999
Thailand,2005,0.11900000000000001
Thailand,2006,0.122
Thailand,2007,0.122
Thailand,2008,0.122
Thailand,2009,0.122
Togo,1961,0
Togo,1962,0
Togo,1963,0
Togo,1964,0
Togo,1965,0
Togo,1966,0
Togo,1967,0
Togo,1968,0
Togo,1969,0
Togo,1970,0
Togo,1971,0
Togo,1972,0
Togo,1973,0
Togo,1974,0
Togo,1975,0
Togo,1976,0
Togo,1977,0
Togo,1978,0
Togo,1979,0
Togo,1980,0
Togo,1981,0
Togo,1982,0
Togo,1983,0
Togo,1984,0
Togo,1985,0
Togo,1986,0
Togo,1987,0
Togo,1988,0
Togo,1989,0
Togo,1990,0
Togo,1991,0
Togo,1992,0
Togo,1993,0
Togo,1994,0
Togo,1995,0
Togo,1996,0
Togo,1997,0
Togo,1998,0
Togo,1999,0
Togo,2000,0
Togo,2001,0
Togo,2002,0
Togo,2003,0
Togo,2004,0
Togo,2005,0
Togo,2006,0
Togo,2007,0
Togo,2008,0
Togo,2009,0
Trinidad and Tobago,1961,0
Trinidad and Tobago,1962,0
Trinidad and Tobago,1963,0
Trinidad and Tobago,1964,0
Trinidad and Tobago,1965,0
Trinidad and Tobago,1966,0
Trinidad and Tobago,1967,0
Trinidad and Tobago,1968,0
Trinidad and Tobago,1969,0
Trinidad and Tobago,1970,0
Trinidad and Tobago,1971,0
Trinidad and Tobago,1972,0
Trinidad and Tobago,1973,0
Trinidad and Tobago,1974,0
Trinidad and Tobago,1975,0
Trinidad and Tobago,1976,0
Trinidad and Tobago,1977,0
Trinidad and Tobago,1978,0
Trinidad and Tobago,1979,0
Trinidad and Tobago,1980,0
Trinidad and Tobago,1981,0
Trinidad and Tobago,1982,0
Trinidad and Tobago,1983,0
Trinidad and Tobago,1984,0
Trinidad and Tobago,1985,0
Trinidad and Tobago,1986,0
Trinidad and Tobago,1987,0
Trinidad and Tobago,1988,0
Trinidad and Tobago,1989,0
Trinidad and Tobago,1990,0
Trinidad and Tobago,1991,0
Trinidad and Tobago,1992,0
Trinidad and Tobago,1993,0
Trinidad and Tobago,1994,0
Trinidad and Tobago,1995,0
Trinidad and Tobago,1996,0
Trinidad and Tobago,1997,0
Trinidad and Tobago,1998,0
Trinidad and Tobago,1999,0
Trinidad and Tobago,2000,0
Trinidad and Tobago,2001,0
Trinidad and Tobago,2002,0
Trinidad and Tobago,2003,0
Trinidad and Tobago,2004,0
Trinidad and Tobago,2005,0
Trinidad and Tobago,2006,0
Trinidad and Tobago,2007,0
Trinidad and Tobago,2008,0
Trinidad and Tobago,2009,0
Tunisia,1961,0
Tunisia,1962,0
Tunisia,1963,0
Tunisia,1964,0
Tunisia,1965,0
Tunisia,1966,0
Tunisia,1967,0
Tunisia,1968,0
Tunisia,1969,0
Tunisia,1970,0
Tunisia,1971,0
Tunisia,1972,0
Tunisia,1973,0
Tunisia,1974,0
Tunisia,1975,0
Tunisia,1976,0
Tunisia,1977,0
Tunisia,1978,0
Tunisia,1979,0
Tunisia,1980,0
Tunisia,1981,0
Tunisia,1982,0
Tunisia,1983,0
Tunisia,1984,0
Tunisia,1985,0
Tunisia,1986,0
Tunisia,1987,0
Tunisia,1988,0
Tunisia,1989,0
Tunisia,1990,0
Tunisia,1991,0
Tunisia,1992,0
Tunisia,1993,0
Tunisia,1994,0
Tunisia,1995,0
Tunisia,1996,0
Tunisia,1997,0
Tunisia,1998,0
Tunisia,1999,0
Tunisia,2000,0
Tunisia,2001,0
Tunisia,2002,0
Tunisia,2003,0
Tunisia,2004,0
Tunisia,2005,0
Tunisia,2006,0
Tunisia,2007,0
Tunisia,2008,0
Tunisia,2009,0
Turkey,1961,0
Turkey,1962,0
Turkey,1963,0.001
Turkey,1964,0.001
Turkey,1965,0.001
Turkey,1966,0.002
Turkey,1967,0.002
Turkey,1968,0.002
Turkey,1969,0.003
Turkey,1970,0.003
Turkey,1971,0.003
Turkey,1972,0.004
Turkey,1973,0.004
Turkey,1974,0.004
Turkey,1975,0.005
Turkey,1976,0.005
Turkey,1977,0.005
Turkey,1978,0.006
Turkey,1979,0.006
Turkey,1980,0.006
Turkey,1981,0.006999999999999999
Turkey,1982,0.006999999999999999
Turkey,1983,0.006999999999999999
Turkey,1984,0.008
Turkey,1985,0.008
Turkey,1986,0.008
Turkey,1987,0.009000000000000001
Turkey,1988,0.009000000000000001
Turkey,1989,0.01
Turkey,1990,0.011000000000000001
Turkey,1991,0.012
Turkey,1992,0.013000000000000001
Turkey,1993,0.013999999999999999
Turkey,1994,0.015
Turkey,1995,0.016
Turkey,1996,0.017
Turkey,1997,0.018000000000000002
Turkey,1998,0.019
Turkey,1999,0.02
Turkey,2000,0.024
Turkey,2001,0.027999999999999997
Turkey,2002,0.032
Turkey,2003,0.036000000000000004
Turkey,2004,0.04
Turkey,2005,0.044000000000000004
Turkey,2006,0.048
Turkey,2007,0.048
Turkey,2008,0.048
Turkey,2009,0.048
Uganda,1961,0
Uganda,1962,0
Uganda,1963,0
Uganda,1964,0
Uganda,1965,0
Uganda,1966,0
Uganda,1967,0
Uganda,1968,0
Uganda,1969,0
Uganda,1970,0
Uganda,1971,0
Uganda,1972,0
Uganda,1973,0
Uganda,1974,0
Uganda,1975,0
Uganda,1976,0
Uganda,1977,0
Uganda,1978,0
Uganda,1979,0
Uganda,1980,0
Uganda,1981,0
Uganda,1982,0
Uganda,1983,0
Uganda,1984,0
Uganda,1985,0
Uganda,1986,0
Uganda,1987,0
Uganda,1988,0
Uganda,1989,0
Uganda,1990,0
Uganda,1991,0
Uganda,1992,0
Uganda,1993,0
Uganda,1994,0
Uganda,1995,0
Uganda,1996,0
Uganda,1997,0
Uganda,1998,0
Uganda,1999,0
Uganda,2000,0
Uganda,2001,0
Uganda,2002,0
Uganda,2003,0
Uganda,2004,0
Uganda,2005,0
Uganda,2006,0
Uganda,2007,0
Uganda,2008,0
Uganda,2009,0
United Arab Emirates,1961,0
United Arab Emirates,1962,0
United Arab Emirates,1963,0
United Arab Emirates,1964,0
United Arab Emirates,1965,0
United Arab Emirates,1966,0
United Arab Emirates,1967,0
United Arab Emirates,1968,0
United Arab Emirates,1969,0
United Arab Emirates,1970,0
United Arab Emirates,1971,0
United Arab Emirates,1972,0
United Arab Emirates,1973,0
United Arab Emirates,1974,0
United Arab Emirates,1975,0
United Arab Emirates,1976,0
United Arab Emirates,1977,0
United Arab Emirates,1978,0
United Arab Emirates,1979,0
United Arab Emirates,1980,0
United Arab Emirates,1981,0
United Arab Emirates,1982,0
United Arab Emirates,1983,0
United Arab Emirates,1984,0
United Arab Emirates,1985,0
United Arab Emirates,1986,0
United Arab Emirates,1987,0
United Arab Emirates,1988,0
United Arab Emirates,1989,0
United Arab Emirates,1990,0
United Arab Emirates,1991,0
United Arab Emirates,1992,0
United Arab Emirates,1993,0
United Arab Emirates,1994,0
United Arab Emirates,1995,0
United Arab Emirates,1996,0
United Arab Emirates,1997,0
United Arab Emirates,1998,0
United Arab Emirates,1999,0
United Arab Emirates,2000,0
United Arab Emirates,2001,0
United Arab Emirates,2002,0
United Arab Emirates,2003,0
United Arab Emirates,2004,0
United Arab Emirates,2005,0
United Arab Emirates,2006,0
United Arab Emirates,2007,0
United Arab Emirates,2008,0
United Arab Emirates,2009,0
United Kingdom,1961,0
United Kingdom,1962,0.017
United Kingdom,1963,0.033
United Kingdom,1964,0.05
United Kingdom,1965,0.066
United Kingdom,1966,0.083
United Kingdom,1967,0.099
United Kingdom,1968,0.11599999999999999
United Kingdom,1969,0.132
United Kingdom,1970,0.149
United Kingdom,1971,0.166
United Kingdom,1972,0.182
United Kingdom,1973,0.19899999999999998
United Kingdom,1974,0.215
United Kingdom,1975,0.23199999999999998
United Kingdom,1976,0.248
United Kingdom,1977,0.265
United Kingdom,1978,0.281
United Kingdom,1979,0.298
United Kingdom,1980,0.314
United Kingdom,1981,0.331
United Kingdom,1982,0.348
United Kingdom,1983,0.364
United Kingdom,1984,0.381
United Kingdom,1985,0.397
United Kingdom,1986,0.414
United Kingdom,1987,0.43
United Kingdom,1988,0.447
United Kingdom,1989,0.46299999999999997
United Kingdom,1990,0.48
United Kingdom,1991,0.47600000000000003
United Kingdom,1992,0.47100000000000003
United Kingdom,1993,0.467
United Kingdom,1994,0.462
United Kingdom,1995,0.45799999999999996
United Kingdom,1996,0.45299999999999996
United Kingdom,1997,0.449
United Kingdom,1998,0.444
United Kingdom,1999,0.44
United Kingdom,2000,0.429
United Kingdom,2001,0.41700000000000004
United Kingdom,2002,0.406
United Kingdom,2003,0.39399999999999996
United Kingdom,2004,0.38299999999999995
United Kingdom,2005,0.371
United Kingdom,2006,0.36
United Kingdom,2007,0.36
United Kingdom,2008,0.36
United Kingdom,2009,0.36
United Republic of Tanzania,1961,0
United Republic of Tanzania,1962,0
United Republic of Tanzania,1963,0
United Republic of Tanzania,1964,0
United Republic of Tanzania,1965,0
United Republic of Tanzania,1966,0
United Republic of Tanzania,1967,0
United Republic of Tanzania,1968,0
United Republic of Tanzania,1969,0
United Republic of Tanzania,1970,0
United Republic of Tanzania,1971,0
United Republic of Tanzania,1972,0
United Republic of Tanzania,1973,0
United Republic of Tanzania,1974,0
United Republic of Tanzania,1975,0
United Republic of Tanzania,1976,0
United Republic of Tanzania,1977,0
United Republic of Tanzania,1978,0
United Republic of Tanzania,1979,0
United Republic of Tanzania,1980,0
United Republic of Tanzania,1981,0
United Republic of Tanzania,1982,0
United Republic of Tanzania,1983,0
United Republic of Tanzania,1984,0
United Republic of Tanzania,1985,0
United Republic of Tanzania,1986,0
United Republic of Tanzania,1987,0
United Republic of Tanzania,1988,0
United Republic of Tanzania,1989,0
United Republic of Tanzania,1990,0
United Republic of Tanzania,1991,0
United Republic of Tanzania,1992,0
United Republic of Tanzania,1993,0
United Republic of Tanzania,1994,0
United Republic of Tanzania,1995,0
United Republic of Tanzania,1996,0
United Republic of Tanzania,1997,0
United Republic of Tanzania,1998,0
United Republic of Tanzania,1999,0
United Republic of Tanzania,2000,0
United Republic of Tanzania,2001,0
United Republic of Tanzania,2002,0
United Republic of Tanzania,2003,0
United Republic of Tanzania,2004,0
United Republic of Tanzania,2005,0
United Republic of Tanzania,2006,0
United Republic of Tanzania,2007,0
United Republic of Tanzania,2008,0
United Republic of Tanzania,2009,0
United States of America,1961,0
United States of America,1962,0.003
United States of America,1963,0.005
United States of America,1964,0.008
United States of America,1965,0.01
United States of America,1966,0.013000000000000001
United States of America,1967,0.015
United States of America,1968,0.018000000000000002
United States of America,1969,0.02
United States of America,1970,0.023
United States of America,1971,0.026000000000000002
United States of America,1972,0.027999999999999997
United States of America,1973,0.031
United States of America,1974,0.033
United States of America,1975,0.036000000000000004
United States of America,1976,0.038
United States of America,1977,0.040999999999999995
United States of America,1978,0.043
United States of America,1979,0.046
United States of America,1980,0.049
United States of America,1981,0.051
United States of America,1982,0.054000000000000006
United States of America,1983,0.055999999999999994
United States of America,1984,0.059000000000000004
United States of America,1985,0.061
United States of America,1986,0.064
United States of America,1987,0.066
United States of America,1988,0.069
United States of America,1989,0.07200000000000001
United States of America,1990,0.07400000000000001
United States of America,1991,0.077
United States of America,1992,0.079
United States of America,1993,0.08199999999999999
United States of America,1994,0.084
United States of America,1995,0.087
United States of America,1996,0.08900000000000001
United States of America,1997,0.092
United States of America,1998,0.095
United States of America,1999,0.09699999999999999
United States of America,2000,0.1
United States of America,2001,0.102
United States of America,2002,0.105
United States of America,2003,0.107
United States of America,2004,0.11
United States of America,2005,0.11199999999999999
United States of America,2006,0.115
United States of America,2007,0.12300000000000001
United States of America,2008,0.12300000000000001
United States of America,2009,0.12300000000000001
Uruguay,1961,0
Uruguay,1962,0.001
Uruguay,1963,0.002
Uruguay,1964,0.002
Uruguay,1965,0.003
Uruguay,1966,0.004
Uruguay,1967,0.005
Uruguay,1968,0.006
Uruguay,1969,0.006999999999999999
Uruguay,1970,0.006999999999999999
Uruguay,1971,0.008
Uruguay,1972,0.009000000000000001
Uruguay,1973,0.01
Uruguay,1974,0.011000000000000001
Uruguay,1975,0.012
Uruguay,1976,0.012
Uruguay,1977,0.013000000000000001
Uruguay,1978,0.013999999999999999
Uruguay,1979,0.015
Uruguay,1980,0.016
Uruguay,1981,0.017
Uruguay,1982,0.017
Uruguay,1983,0.018000000000000002
Uruguay,1984,0.019
Uruguay,1985,0.02
Uruguay,1986,0.021
Uruguay,1987,0.022000000000000002
Uruguay,1988,0.022000000000000002
Uruguay,1989,0.023
Uruguay,1990,0.024
Uruguay,1991,0.036000000000000004
Uruguay,1992,0.048
Uruguay,1993,0.06
Uruguay,1994,0.07200000000000001
Uruguay,1995,0.084
Uruguay,1996,0.096
Uruguay,1997,0.10800000000000001
Uruguay,1998,0.12
Uruguay,1999,0.12
Uruguay,2000,0.12
Uruguay,2001,0.12
Uruguay,2002,0.12
Uruguay,2003,0.12
Uruguay,2004,0.12
Uruguay,2005,0.12
Uruguay,2006,0.12
Uruguay,2007,0.12
Uruguay,2008,0.12
Uruguay,2009,0.12
Venezuela (Bolivarian Republic of),1961,0
Venezuela (Bolivarian Republic of),1962,0.001
Venezuela (Bolivarian Republic of),1963,0.002
Venezuela (Bolivarian Republic of),1964,0.003
Venezuela (Bolivarian Republic of),1965,0.003
Venezuela (Bolivarian Republic of),1966,0.004
Venezuela (Bolivarian Republic of),1967,0.005
Venezuela (Bolivarian Republic of),1968,0.006
Venezuela (Bolivarian Republic of),1969,0.006999999999999999
Venezuela (Bolivarian Republic of),1970,0.008
Venezuela (Bolivarian Republic of),1971,0.008
Venezuela (Bolivarian Republic of),1972,0.009000000000000001
Venezuela (Bolivarian Republic of),1973,0.01
Venezuela (Bolivarian Republic of),1974,0.011000000000000001
Venezuela (Bolivarian Republic of),1975,0.012
Venezuela (Bolivarian Republic of),1976,0.013000000000000001
Venezuela (Bolivarian Republic of),1977,0.013000000000000001
Venezuela (Bolivarian Republic of),1978,0.013999999999999999
Venezuela (Bolivarian Republic of),1979,0.015
Venezuela (Bolivarian Republic of),1980,0.016
Venezuela (Bolivarian Republic of),1981,0.017
Venezuela (Bolivarian Republic of),1982,0.018000000000000002
Venezuela (Bolivarian Republic of),1983,0.018000000000000002
Venezuela (Bolivarian Republic of),1984,0.019
Venezuela (Bolivarian Republic of),1985,0.02
Venezuela (Bolivarian Republic of),1986,0.021
Venezuela (Bolivarian Republic of),1987,0.022000000000000002
Venezuela (Bolivarian Republic of),1988,0.023
Venezuela (Bolivarian Republic of),1989,0.023
Venezuela (Bolivarian Republic of),1990,0.024
Venezuela (Bolivarian Republic of),1991,0.025
Venezuela (Bolivarian Republic of),1992,0.036000000000000004
Venezuela (Bolivarian Republic of),1993,0.047
Venezuela (Bolivarian Republic of),1994,0.057999999999999996
Venezuela (Bolivarian Republic of),1995,0.068
Venezuela (Bolivarian Republic of),1996,0.079
Venezuela (Bolivarian Republic of),1997,0.09
Venezuela (Bolivarian Republic of),1998,0.09
Venezuela (Bolivarian Republic of),1999,0.09
Venezuela (Bolivarian Republic of),2000,0.09
Venezuela (Bolivarian Republic of),2001,0.09
Venezuela (Bolivarian Republic of),2002,0.09
Venezuela (Bolivarian Republic of),2003,0.09
Venezuela (Bolivarian Republic of),2004,0.09
Venezuela (Bolivarian Republic of),2005,0.09
Venezuela (Bolivarian Republic of),2006,0.09
Venezuela (Bolivarian Republic of),2007,0.09
Venezuela (Bolivarian Republic of),2008,0.09
Venezuela (Bolivarian Republic of),2009,0.09
Viet Nam,1961,0
Viet Nam,1962,0
Viet Nam,1963,0
Viet Nam,1964,0.001
Viet Nam,1965,0.001
Viet Nam,1966,0.001
Viet Nam,1967,0.001
Viet Nam,1968,0.001
Viet Nam,1969,0.002
Viet Nam,1970,0.002
Viet Nam,1971,0.002
Viet Nam,1972,0.002
Viet Nam,1973,0.002
Viet Nam,1974,0.003
Viet Nam,1975,0.003
Viet Nam,1976,0.003
Viet Nam,1977,0.003
Viet Nam,1978,0.004
Viet Nam,1979,0.004
Viet Nam,1980,0.004
Viet Nam,1981,0.004
Viet Nam,1982,0.004
Viet Nam,1983,0.005
Viet Nam,1984,0.005
Viet Nam,1985,0.005
Viet Nam,1986,0.005
Viet Nam,1987,0.005
Viet Nam,1988,0.006
Viet Nam,1989,0.006
Viet Nam,1990,0.006
Viet Nam,1991,0.006999999999999999
Viet Nam,1992,0.008
Viet Nam,1993,0.01
Viet Nam,1994,0.011000000000000001
Viet Nam,1995,0.012
Viet Nam,1996,0.013000000000000001
Viet Nam,1997,0.013999999999999999
Viet Nam,1998,0.015
Viet Nam,1999,0.017
Viet Nam,2000,0.018000000000000002
Viet Nam,2001,0.019
Viet Nam,2002,0.02
Viet Nam,2003,0.021
Viet Nam,2004,0.022000000000000002
Viet Nam,2005,0.024
Viet Nam,2006,0.053
Viet Nam,2007,0.053
Viet Nam,2008,0.053
Viet Nam,2009,0.053
Yemen,1961,0
Yemen,1962,0
Yemen,1963,0
Yemen,1964,0
Yemen,1965,0
Yemen,1966,0
Yemen,1967,0
Yemen,1968,0
Yemen,1969,0
Yemen,1970,0
Yemen,1971,0
Yemen,1972,0
Yemen,1973,0
Yemen,1974,0
Yemen,1975,0
Yemen,1976,0
Yemen,1977,0
Yemen,1978,0
Yemen,1979,0
Yemen,1980,0
Yemen,1981,0
Yemen,1982,0
Yemen,1983,0
Yemen,1984,0
Yemen,1985,0
Yemen,1986,0
Yemen,1987,0
Yemen,1988,0
Yemen,1989,0
Yemen,1990,0
Yemen,1991,0
Yemen,1992,0
Yemen,1993,0
Yemen,1994,0
Yemen,1995,0
Yemen,1996,0
Yemen,1997,0
Yemen,1998,0
Yemen,1999,0
Yemen,2000,0
Yemen,2001,0
Yemen,2002,0
Yemen,2003,0
Yemen,2004,0
Yemen,2005,0
Yemen,2006,0
Yemen,2007,0
Yemen,2008,0
Yemen,2009,0
Yugoslav SFR,1961,0
Yugoslav SFR,1962,0.001
Yugoslav SFR,1963,0.001
Yugoslav SFR,1964,0.002
Yugoslav SFR,1965,0.003
Yugoslav SFR,1966,0.003
Yugoslav SFR,1967,0.004
Yugoslav SFR,1968,0.005
Yugoslav SFR,1969,0.006
Yugoslav SFR,1970,0.006
Yugoslav SFR,1971,0.006999999999999999
Yugoslav SFR,1972,0.008
Yugoslav SFR,1973,0.008
Yugoslav SFR,1974,0.009000000000000001
Yugoslav SFR,1975,0.01
Yugoslav SFR,1976,0.01
Yugoslav SFR,1977,0.011000000000000001
Yugoslav SFR,1978,0.012
Yugoslav SFR,1979,0.012
Yugoslav SFR,1980,0.013000000000000001
Yugoslav SFR,1981,0.013999999999999999
Yugoslav SFR,1982,0.013999999999999999
Yugoslav SFR,1983,0.015
Yugoslav SFR,1984,0.016
Yugoslav SFR,1985,0.017
Yugoslav SFR,1986,0.017
Yugoslav SFR,1987,0.018000000000000002
Yugoslav SFR,1988,0.019
Yugoslav SFR,1989,0.019
Yugoslav SFR,1990,0.02
Yugoslav SFR,1991,0.02
Yugoslav SFR,1992,0.02
Yugoslav SFR,1993,0.02
Yugoslav SFR,1994,0.02
Yugoslav SFR,1995,0.02
Yugoslav SFR,1996,0.02
Yugoslav SFR,1997,0.02
Yugoslav SFR,1998,0.02
Yugoslav SFR,1999,0.02
Yugoslav SFR,2000,0.02
Yugoslav SFR,2001,0.02
Yugoslav SFR,2002,0.02
Yugoslav SFR,2003,0.02
Yugoslav SFR,2004,0.02
Yugoslav SFR,2005,0.02
Yugoslav SFR,2006,0.02
Yugoslav SFR,2007,0.02
Yugoslav SFR,2008,0.02
Yugoslav SFR,2009,0.02
Zambia,1961,0
Zambia,1962,0
Zambia,1963,0
Zambia,1964,0
Zambia,1965,0
Zambia,1966,0
Zambia,1967,0
Zambia,1968,0
Zambia,1969,0
Zambia,1970,0
Zambia,1971,0
Zambia,1972,0
Zambia,1973,0
Zambia,1974,0
Zambia,1975,0
Zambia,1976,0
Zambia,1977,0
Zambia,1978,0
Zambia,1979,0
Zambia,1980,0
Zambia,1981,0
Zambia,1982,0
Zambia,1983,0
Zambia,1984,0
Zambia,1985,0
Zambia,1986,0
Zambia,1987,0
Zambia,1988,0
Zambia,1989,0
Zambia,1990,0
Zambia,1991,0
Zambia,1992,0
Zambia,1993,0
Zambia,1994,0
Zambia,1995,0
Zambia,1996,0
Zambia,1997,0
Zambia,1998,0
Zambia,1999,0
Zambia,2000,0
Zambia,2001,0
Zambia,2002,0
Zambia,2003,0
Zambia,2004,0
Zambia,2005,0
Zambia,2006,0
Zambia,2007,0
Zambia,2008,0
Zambia,2009,0
Zimbabwe,1961,0
Zimbabwe,1962,0
Zimbabwe,1963,0.001
Zimbabwe,1964,0.001
Zimbabwe,1965,0.001
Zimbabwe,1966,0.002
Zimbabwe,1967,0.002
Zimbabwe,1968,0.002
Zimbabwe,1969,0.002
Zimbabwe,1970,0.003
Zimbabwe,1971,0.003
Zimbabwe,1972,0.003
Zimbabwe,1973,0.004
Zimbabwe,1974,0.004
Zimbabwe,1975,0.004
Zimbabwe,1976,0.005
Zimbabwe,1977,0.005
Zimbabwe,1978,0.005
Zimbabwe,1979,0.006
Zimbabwe,1980,0.006
Zimbabwe,1981,0.006
Zimbabwe,1982,0.006999999999999999
Zimbabwe,1983,0.006999999999999999
Zimbabwe,1984,0.006999999999999999
Zimbabwe,1985,0.006999999999999999
Zimbabwe,1986,0.008
Zimbabwe,1987,0.008
Zimbabwe,1988,0.008
Zimbabwe,1989,0.009000000000000001
Zimbabwe,1990,0.009000000000000001
Zimbabwe,1991,0.008
Zimbabwe,1992,0.006999999999999999
Zimbabwe,1993,0.006
Zimbabwe,1994,0.005
Zimbabwe,1995,0.003
Zimbabwe,1996,0.002
Zimbabwe,1997,0.001
Zimbabwe,1998,0
Zimbabwe,1999,0
Zimbabwe,2000,0
Zimbabwe,2001,0
Zimbabwe,2002,0
Zimbabwe,2003,0
Zimbabwe,2004,0
Zimbabwe,2005,0
Zimbabwe,2006,0
Zimbabwe,2007,0
Zimbabwe,2008,0
Zimbabwe,2009,0
